,url,nombre,resumen,especialidad,sector,tamaño_empresa,fundacion,sitio_web,teléfono
1055,https://www.linkedin.com/company/riverflex/,Riverflex,"Riverflex es una consultoría que trabaja codo con codo con las empresas para hacer frente a los retos del mundo digital. Operando en un ecosistema abierto de socios y consultores independientes, estamos creando el modelo de consultoría abierta del futuro.

Trabajamos con equipos reducidos de expertos independientes y socios en modelos de colaboración flexibles. Utilizamos herramientas digitales y métodos modernos para ser más rápidos y efectivos en la entrega de resultados. Trabajamos diferente para trabajar mejor. 

Mejor asesoramiento por nuestra parte, mejores estilos de vida para nuestros consultores, mejores resultados para nuestros clientes.","Digital Strategy, Digital Transfomation, Innovation, Technology Strategy, Customer Experience, Service Design, Operating Model Design, People and Cultural Change, Organisation Design, Architecture, Artificial Intelligence, Big Data, Development Excellence (QA, DevOps, CI/CD), Engineering, Customer Strategy, Marketing Strategy, Agile Transformation, Visual Design, UX, Process Improvement y Channel Strategy",11-50 empleados,"44 en LinkedIn
Incluye los miembros que han indicado a Riverflex como empresa actual (también a los que tienen un puesto a media jornada).",2018,https://www.riverflex.com,Unknown
1056,https://www.linkedin.com/company/arex/,AREX Markets,"Born in 2014 after seeing a massive opportunity for technology to disrupt the multi-trillion SME financing market, AREX is a competitive data-driven fintech company aiming to bridge capital market liquidity and SME cashflow needs.

Our first product is an automated receivables exchange platform where SME invoices are converted into a tradable asset class called Exchange Traded Receivables (ETRs). ETRs are then sold on an open market where a single ETR can be purchased by one or multiple investors using automated trading bots. Most of the ETRs are filled within seconds of being listed.

Unlike our competitors, AREX works exclusively with accounting partners to provide accurate financial pictures of both borrowing firms and their debtors, hence creating a more comprehensive firm’s financial picture while minimizing default risks. Due to this, SMEs typically get lower interest rates while investors get predictable returns with extremely attractive risk/return ratio.

The key to AREX’s success lies in our commitment to building a long rewarding relationship with our partners and SMEs. We listen diligently to understand what our customers need and to service them accordingly. To achieve our Northern Star vision, AREX builds an international team of devoted co-founders and employees, who are everyday committed to empowering SMEs worldwide.",Unknown,11-50 empleados,"53 en LinkedIn
Incluye los miembros que han indicado a AREX Markets como empresa actual (también a los que tienen un puesto a media jornada).","Alternative Finance, Alternative Financial Services, Distributed Systems, Technology, Quantitative Finance, Machine learning, Invoice Finance, Fintech, Financial technology, Finance, Payments, Payment terms, Blockchain y Block chain",https://arex.io,Unknown
1057,https://www.linkedin.com/company/cloud-district/,Cloud District,"Desde 2010 ayudando a grandes empresas y startups a desarrollar proyectos web y de movilidad. Si quieres conocernos mejor, entra en clouddistrict.com o pásate por nuestras oficinas. Estamos en Madrid y en Nueva York","Consultoría UX, Desarrollo Symfony3, Desarrollo apps, Desarrollo con microservicios, Consultoria tecnologica, Desarrollo React, Desarrollo, Transformación digital, React Native, Wordpress, Desarrollo plataformas web, CRO, SEM, SEO, UX, UI, Growth, CRM, Ecommerce, Data Integration, Product Design y Strategy",11-50 empleados,"58 en LinkedIn
Incluye los miembros que han indicado a Cloud District como empresa actual (también a los que tienen un puesto a media jornada).",2010,http://clouddistrict.com,Unknown
1058,https://www.linkedin.com/company/scope-international-ag/,Scope International AG,3192 seguidores,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1059,https://www.linkedin.com/company/digiterra/,Digiterra,"Digiterra is a premier Software, Consulting and Resourcing group.

*Enterprise Performance Management*
We  provide an integrated Business Intelligence, Analytics and Enterprise Performance Management solution (BOARD International) that delivers data discovery, visualization, planning, forecasting and advanced analytics that enables our clients to achieve their strategic and operational goals.

*Business Transformation*   
We enable organisations to quickly adapt to shifting market environments and constantly changing technologies through our Enterprise Architecture solution which provides collaboration, integration and communicate - fast tracking strategic change across multiple converging disciplines in a singular software platform. 

With our unique blend of cutting edge technology, consulting experience and resource provisioning, we help our clients to quickly maximise return on investment and experience real results.

""Digital Transformation""
We deliver targeted solutions that effectively address the needs of both your business and your customers.  Our services are cost-effective and supported by a full quality and best practices competency. Some of the benefits are: Quicker time to market, Cost savings through quality assurance and compliance, Access to the latest technological advances, We focus on your strategy, We bring a fresh perspective and Less Risks. 

""Reporting & Dashboarding""
Our Business Intelligence Solutions and Resourcing Offerings which include: Digiview Dashboarding & Reporting, these are predefined, best practice KPI's and metrics in 'plug and play' dashboards reports. Business Intelligence 
Specialist Resourcing, these are BI Specialists with strategic insight and operational expertise. We are also a seller of international product ""Board Software"", which enables a single vision of your business performance.","Business Performance Management, Business Intelligence & Dashboards, Systems Development, Corporate Governance, Business Analysis & Process Re-engineering, Enterprise Architecture y Resourcing - Skills on Demand",51-200 empleados,"40 en LinkedIn
Incluye los miembros que han indicado a Digiterra como empresa actual (también a los que tienen un puesto a media jornada).",2005,http://www.digiterragroup.com,Unknown
1060,https://www.linkedin.com/company/ft-system/,FT System,Chart,Unknown,51-200 empleados,"147 en LinkedIn
Incluye los miembros que han indicado a FT System como empresa actual (también a los que tienen un puesto a media jornada).","container inspection, leak detection, fill level inspection, cap inspection, label inspection, checkweighing, Quality control, Oxygen measurement, CO2 measurement, Empty Bottle Inspection, Pressure Control, checkweigher, bottle inspection, empty bottle inspector, rejector, label inspection machine y modified atmosphere protective",http://www.ftsystem.com,Unknown
1061,https://www.linkedin.com/company/hello-pomelo-digital/,Hello Pomelo,"Hello Pomelo accompagne les entreprises dans la création et la mise en place d'outils digitaux.

Spécialisés dans le développement d'applications web et mobile sur-mesure, nous développons des outils de productivité, des applications métiers, des outils de communication, des logiciels d'analyse de data, etc.

Notre objectif : transformer avec nos clients une idée innovante en une activité économique rentable pour revaloriser le potentiel et le savoir-faire des collaborateurs.

Notre méthodologie : trois étapes (maquette, développement, maintenance) pour un accompagnement complet de nos clients.

1️⃣ MAQUETTE. Elément central du processus. Clé de voûte dans l'élaboration de l'outil elle permet une prise en compte optimale du besoin du client tout en évitant les écueils des cahiers des charges traditionnels.

2️⃣ DEVELOPPEMENT. Chaque solution est créée par une équipe de 3 ou 4 développeurs minimum pour permettre la solidité du code et l’efficacité de la production.

3️⃣ MAINTENANCE. Nous proposons un accompagnement sur le long terme via une offre de maintenance corrective et évolutive.

Aujourd'hui, ce sont des grands groupes comme BNP Paribas, Chaumet, Comdata, SPVIE, Crit, Hippopotamus, Groupe Bertrand, Groupe Fruidor, EY, 2Ride Group, etc, mais également des PME/ETI comme Predictis, Alliance Logistics, Air&Cosmos et bien d'autres qui nous font confiance pour leurs outils numériques.

👉 Quelques cas client : https://www.hello-pomelo.com/cas-clients

Alors vous aussi, comme eux, faites-nous confiance !","Digital, Agilité, Expérience, Application Web, Application mobile, Outils Digitaux, Expérience utilisateur y Reprise de code",51-200 empleados,"43 en LinkedIn
Incluye los miembros que han indicado a Hello Pomelo como empresa actual (también a los que tienen un puesto a media jornada).",2016,https://www.hello-pomelo.com/,Unknown
1062,https://www.linkedin.com/company/we-go/,we-go,"Siamo un'agenzia creativa digitale nell'animo, ma tradizionale nel cuore, sul campo da più di 10 anni con passione e #boldattitude. 

Sviluppiamo progetti online e offline con la stessa dedizione e lo stesso impegno dei nostri clienti. Un team di 35 persone, sempre in crescita, suddiviso in 4 aree.

--
🇬🇧 We are a creative agency with a digital mindset, a traditional heart and more than 10 years of experience. A team of 35 people, always growing, working with passion and driven by #boldattitude. We develop online and offline projects with the same dedication and commitment of our customers.

--
➡️ Marketing e Digital Strategy (Analisi e benchmark, web analytics, media & brand monitoring, sentiment e reputation analysis, e-mail marketing, Social e Google Paid Advertising, monitoraggio performance, SEO)

➡️ Content strategy e Art Direction (Social Media Management, Benchmarking e Social Audit, Content, Photo & Video Creation, Brand image, Logo design,  Art Direction, Photo & Video shooting, Visual design, Content Strategy, Communication plan, Advertising strategy, Copywriting)

➡️ Digital Experience (UX/UI DESIGN, Development, Creative coding, Custom platforms & open source, Digital infrastructure management)

➡️ E-commerce (Custom b2b projects, Multi platform development, Integrated eCommerce solution, System Integration & Migration, Data-entry flow optimization, Frameworks implementations, Online Store Management / E-shop acceleration)",2008,Servicios de publicidad,11-50 empleados,"Vigonza, Padova",http://www.we-go.it,049 627023
1063,https://www.linkedin.com/company/qualifyze/,Qualifyze,"Qualifyze was originally founded under the name ChemSquare during the doctorate at the Technical University Darmstadt in September 2017. The company employs over 100+ employees across offices in Frankfurt and Barcelona, and continues to grow rapidly. Today Qualifyze works on a global, digital network in which customers, suppliers, auditors, subcontractors, and authorities continuously and securely exchange quality data in order to make supply chains more transparent and secure. A global pool of independent and accredited auditors publish their results on the Qualifyze platform, giving companies access to relevant information and quality data from their suppliers without having to carry out extensive audits themselves. Due to the higher reuse of quality data, the total number of supplier audits is reduced, which results in a significant cost reduction for all interest groups in the industry and at the same time increases transparency and security along the value chain.","Digitalization, Audits, Supply Chain, GMP, GxP, Remote Audit, ISO90001, Compliance, Virtual Audits, Audit reports, Pharamaceutical, Shared audits, Joint audits y Auditors",51-200 empleados,"116 en LinkedIn
Incluye los miembros que han indicado a Qualifyze como empresa actual (también a los que tienen un puesto a media jornada).",2017,http://www.qualifyze.com,Unknown
1064,https://www.linkedin.com/company/covert-security/,Covert Security | Global CCTV Surveillance and Video Analysis Solutions,"Covert Security es una ingeniería de seguridad especializada en diseñar soluciones a medida, enfocada en CCTV, soluciones de vídeo análisis, servicios de protección y monitorización para superficies industriales, escuelas, negocios, hospitales y todo tipo de espacios comerciales.

Contamos con un equipo humano altamente cualificado con una larga y dilatada experiencia en el sector. Desarrollamos proyectos en todos los ámbitos, desde pequeños establecimientos a proyectos de seguridad crítica. Maximizamos la comunicación visual para los puntos de ventas simplificando y automatizando el proceso.

Ofrecemos y garantizamos las bases para el desarrollo de una estrategia tanto Online como Offline, proporcionando datos de inteligencia empresarial para un marketing potente y efectivo. 

¡Bienvenidos a la página oficial de Covert Security!",2011,Seguridad e investigaciones,51-200 empleados,"London, Barcelona",http://www.covertsecurity.es,0034 902 099 510
1065,https://www.linkedin.com/company/trkkn/,TRKKN,"TRKKN is a cloud & marketing technology partner and one of the leading Google Marketing Platform and Google Cloud reselling partners across EMEA. Headquartered in Germany, and with operations in APAC, Middle East and North America, TRKKN was founded in 2008, acquired by Omnicom Media Group in 2015 and is now globally rolled out by Paul Remitz (CEO at Omnicom Media Group Germany GmbH). With its interdisciplinary team of certified experts from the fields of Digital Analytics, Conversion Optimization, Artificial Intelligence, Ad Tech, Cloud Engineering and Tech & Data Strategy, TRKKN provides consulting and full-service-support for clients in all data-driven marketing challenges around the Google Tech Stack.

Advising well-known national and international customers across all industries, including T-online, e.on, l’tur, About You, MANGO and tesa,  TRKKN’s mission is to bring their passion for data and tech to their clients to help them be at the forefront of analytics, marketing and cloud technology.","Digital Analytics, Conversion Optimization, Consulting, DoubleClick, TrakkBoard, Data Science, Training, Google Marketing Platform, Search Ads 360, Data Studio, Display & Video 360, Tag Manager 360, Analytics 360 y Tech & Data Strategy",51-200 empleados,"129 en LinkedIn
Incluye los miembros que han indicado a TRKKN como empresa actual (también a los que tienen un puesto a media jornada).",2008,http://trkkn.com,Unknown
1066,https://www.linkedin.com/company/future-cosmetics/,Future Cosmetics,"Barcelona, ES",Unknown,51-200 empleados,"39 en LinkedIn
Incluye los miembros que han indicado a Future Cosmetics como empresa actual (también a los que tienen un puesto a media jornada).",Unknown,http://www.future-cosmetics.com,
1067,https://www.linkedin.com/company/key-consulting/,Groupe KEY CONSULTING,"Quiénes somos :
Un grupo de 200 ingenieros con un único reto : solucionar las problématicas de nuestros clientes en web, movilidad y Big Data. En ágil y KISS. Aquí está nuestro valo añadido.

Qué hacemos :
Desarrollo SI, aplicaciones web, arquitectura, audits, formaciones, mantenimiento de aplicaciones de tercero, integración e industrialización de programas, Open Source, accesibilidad : aquí está nuestra principal experiencia.
J2EE, .Net, PHP, software factories, frameworks, applications cliente/servidor, BDD, portal/ECM : aquí están algunas tecnologías que dominamos.
Entregamos soluciones a medida para nuestros clientes. Con código simple, claro y sòlido. Eso nos hace orgullosos.

Quiénes sois :
Ingenieros curiosos y capaces de initiativa. En búsqueda de proyecto que desarrollan vuestras competencias.

Qué hacéis :
Interfaz usuario, modelización, webservices, agilidad, integración continua, DevOps, NoSQL, Cloud, DSL, movilidad, programación funcional,…te suena?
Jforms, design patterns, Tibco, extreme programming, SPecflow, Jenkins, Git, dominas? Quieres dominar ?

Estamos hechos para entendernos !

Quieres hablar de técnicas con nuestros expertos ? Ven a tomar un café o una caña, vemos cómo podemos colaborar.",Unknown,51-200 empleados,"106 en LinkedIn
Incluye los miembros que han indicado a Groupe KEY CONSULTING como empresa actual (también a los que tienen un puesto a media jornada).","Transformation digitale, Agile, Centre de Services Agile, Forfait et Offres Compexes, Innovation Managériale, Change, Devops, Cloud, UX/UI, Software engineering, Data Engineering y Formation Agile",http://www.keyconsulting.fr,Unknown
1068,https://www.linkedin.com/company/fspconsulting/,FSP,"FSP are a leading digital transformation specialist that combines real world experience in business strategy, change and adoption and digital solution delivery. We are a people-centric business characterised by our values-led ethos and inclusive culture. 

We work with a variety of public and private sector organisations to help them to transform the way they work and accelerate the opportunities provided by digital transformation. Our expertise in Digital Strategy & Consulting, Business Productivity Applications, Cloud Solutions, Cyber Security, Data & AI, Business Change and Managed Services, helps our customers to deliver on their organisational goals.

Having built an enviable reputation for industry leading customer experience and long term, trusted relationships, FSP are the trusted digital transformation partner for major public and private sector organisations.

We are a Microsoft Gold Partner with the following accreditations:
ISO27001 Certified by UKAS 
ISO9001 Certified by UKAS

2022
#2 Best Companies™ UK - Q2/Q3
#1 Best Companies™ UK - Q1
#1 in Tech - Q1/Q2/Q3 
#1 South East - Q1/Q2/Q3
3-star World Class

2021 
#6 Great Place to Work UK - Best Workplaces™(medium category) 
#1 Best Workplaces™ for Women
#3 Best Workplaces™ in Tech
Excellence in Wellbeing UK 2020-2021

2020
#1 Great Place to Work UK - Best Workplaces™(medium category)
& Best Workplaces™ for Women & in Tech
Great Place to Work Europe - Best Workplaces™ 
Excellence in Wellbeing UK 2020-21

2018 
#2 Great Place to Work UK - Best Workplaces™ (small category)
#4 Best Workplaces™ for Women
#4 Great Place to Work Europe – Best Workplaces™ 

2017 
#1 Great Place to Work UK - Best Workplaces™(small category)
#3 Great Place to Work Europe – Best Workplaces™ 

2016 
#1 Great Place to Work UK - Best Workplaces™ (small category)
Great Place to Work UK – Excellence in Employee Voice & Most Trusted Leadership","Business Process & Workflow, Information Management, Custom Software, Managed Service & Support, Digital Workplace Strategy, Leadership Strategy & Development, People Strategy, Business Change, Employee Voice, Feedback, Performance Management, Employee Engagement, Workplace Culture, Digital Transformation, Modern Workplace, Business Productivity Applications, Cloud Applications, Cyber Security, Data & AI y Collaboration & Communications",51-200 empleados,"158 en LinkedIn
Incluye los miembros que han indicado a FSP como empresa actual (también a los que tienen un puesto a media jornada).",2012,https://www.fsp.co/,Unknown
1069,https://www.linkedin.com/company/streamoid/,Streamoid - AI for Fashion Retail,"Streamoid is a leading AI technology partner for fashion retailers. We focus on infusing styling intelligence to products and processes to increase productivity by at least 10X and reduce complexity of management.

We make your business style aware.

In Cataloging : The streamoid Cataloging tool uses fashion AI to auto generate relevant product attribute tags. Reducing overall training and management costs and time to  market by 80%.

      2.  In Ecommerce: We make style aware search and product recommendations increasing 
the relevance of the products shows within the context of fashion.

     3. In Personalisation
 As we understand a customer preferences and style, we automatically personalise feed 
and product recommendations for that specific customer.

    4. In Retail Intelligence
We match your catalog with your customers style preferences and give you a completely different view and much more.

All our products are active self learning systems so every catalogue and customer interaction adds knowledge to Streamoid’s Fashion AI Platform. And what’s more we never forget what we learn. A hallmark of a super intelligent system.
Fact Sheet: 
• Incorporated in 2013 (US) with Indian Subsidiary 
• Angel funded, started operations in 2014 
• 3 patents awarded and  2 more  filed 
* 37 Full-Time-employees.","Image Recognition, Artificial intelligence, Chatbots, Machine Learning, Big Data Analysis, Outfit recommednations, Similar product recommendations, Online fashion retail, Search, Natural Language Understanding, Computer Vision, Retail, Fashion, Technology y Fashion AI",11-50 empleados,"76 en LinkedIn
Incluye los miembros que han indicado a Streamoid - AI for Fashion Retail como empresa actual (también a los que tienen un puesto a media jornada).",2013,http://streamoid.com,Unknown
1070,https://www.linkedin.com/company/aggregate-intelligence-inc/,"Aggregate Intelligence, Inc","Aggregate Intelligence uses smart, scalable technology to monitor, collect and process large-scale public domain and crowd-sourced information, converts and delivers that data in vertical market business intelligence solutions and adds value with predictive insights.","machine learning, data mining, artificial intelligence y business intelligence",201-500 empleados,"305 en LinkedIn
Incluye los miembros que han indicado a Aggregate Intelligence, Inc como empresa actual (también a los que tienen un puesto a media jornada).",2015,http://www.aggregateintelligence.com,Unknown
1071,https://www.linkedin.com/company/ideafoster/,Ideafoster,"We are 𝙁𝙖𝙨𝙩 𝙄𝙣𝙣𝙤𝙫𝙖𝙩𝙤𝙧𝙨

What that means is that we help companies generate, prototype, and test ideas on new products, services, and processes in order to accelerate innovation!

𝗪𝗲 𝗶𝗻𝗻𝗼𝘃𝗮𝘁𝗲 𝘁𝗼𝗴𝗲𝘁𝗵𝗲𝗿, 𝗽𝗿𝗼𝘃𝗶𝗱𝗶𝗻𝗴 𝘀𝗼𝗹𝘂𝘁𝗶𝗼𝗻𝘀 𝗳𝗼𝗿 𝘆𝗼𝘂𝗿 𝗰𝗵𝗮𝗹𝗹𝗲𝗻𝗴𝗲𝘀 𝗯𝘆;
• Analysing
• Ideating
• Prototyping
• Testing business opportunities
• Using fast innovation methodologies
• Pursuing both digital transformation and profitable growth

𝗪𝗵𝗮𝘁 𝗺𝗮𝗸𝗲𝘀 𝘂𝘀 𝘀𝘁𝗮𝗻𝗱 𝗼𝘂𝘁?
Apart from our experience and capabilities, is the experienced ecosystem of +40 providers who work with our team. We’ve built an ecosystem of state-of-the-art partners that work together with us to deliver innovation in a more agile approach.

Thanks to our network and customised technological development, we help companies prototype and test ideas faster than their fastest competitors. We’ve proven excellence in the areas of UX/UI, 3D Printing, Data, AI, Blockchain, and Digital Product Development.",Unknown,11-50 empleados,"16 en LinkedIn
Incluye los miembros que han indicado a Ideafoster como empresa actual (también a los que tienen un puesto a media jornada).","Fast Innovation, Project Management, Prototyping, Product development, Testing, Consulting, Digital Transformation, Digital Marketing, Lead Generation, Digital Product Development y Business Modeling",http://www.ideafoster.com,
1072,https://www.linkedin.com/company/construsoft/,Construsoft,Chart,"Tekla Structures supplier, BIM expert, service, training & knowledge centre y openBIM",51-200 empleados,"112 en LinkedIn
Incluye los miembros que han indicado a Construsoft como empresa actual (también a los que tienen un puesto a media jornada).",1995,http://www.construsoft.com,Unknown
1073,https://www.linkedin.com/company/salesscreen/,SalesScreen,"SalesScreen is a global sales platform that combines gamification with data visualization to keep modern sales teams motivated and engaged. Our platform integrates with existing CRM and makes work more collaborative through a range of peer-to-peer recognition and competitions. This in-team incentivization helps our clients drive stronger revenue and better delivery of KPIs. 

The success of every company is a result of their combined talent. Even the leading products and services fall short if the people behind can’t perform at their very best. That is why we created SalesScreen. A tool that makes every employee utilize their talent and perform at the top of their potential.

We make the process of selling into a team effort, combining individual motivational instruments with cultural aspects and a winning mentality. In short, we have transformed the challenging work of sales into a professional, motivating and exciting game. A game where all your employees will have fun whilst competing amongst each other for the top-position!

Launched in Norway in 2014, SalesScreen is now used by thousands of teams all around the world. Our mission is to help build great sales organizations by making sales fun, engaging, exciting and rewarding. We are brave, talent driven, dedicated and playful. Our ambition is to become the #1 software for any sales team worldwide!

If you'd like to learn more, visit www.salesscreen.com and request a no-hassle demo with our customer success team.",Unknown,51-200 empleados,"63 en LinkedIn
Incluye los miembros que han indicado a SalesScreen como empresa actual (también a los que tienen un puesto a media jornada).","Motivation, Software as a Service, Recognition y CRM",https://www.salesscreen.com,Unknown
1074,https://www.linkedin.com/company/nnergix/,NNERGIX,"En Nnergix creemos que la energía solar y su autoconsumo son elementos clave para la transición a un nuevo paradigma energético más verde, local y descentralizado. Por esta razón ayudamos a asset managers, ingenierías, y eléctricas con la automatización de las operaciones y mantenimiento de portfolios de autoconsumo solar a través de nuestro software Sentinel Solar. ","Solar Power, PV Portfolio Monitoring, Data Analytics, Energy Self-Consumption, Operations and Maintenance (O&M), Asset Management, Local Energy Communities, Scalability y Power Forecasting",11-50 empleados,"24 en LinkedIn
Incluye los miembros que han indicado a NNERGIX como empresa actual (también a los que tienen un puesto a media jornada).",2013,https://www.nnergix.com,
1075,https://www.linkedin.com/company/renolitgroup/,RENOLIT,"¿Cómo diseñamos el mundo del mañana?
Como especialista mundial líder en películas, láminas y otros productos de plástico de alta calidad, el Grupo RENOLIT ofrece respuestas innovadoras a esta pregunta.
Somos una empresa familiar independiente, operada internacionalmente, con tradiciones de larga data. Nuestra fuerza de trabajo inicial de siete trabajadores cuando nuestra empresa fue fundada en 1946 ha crecido a más de 4.700 en la actualidad. Su know-how y compromiso han hecho que RENOLIT sea conocida en todo el mundo por su experiencia técnica, diseño moderno de productos y servicio cooperativo. Operamos más de 30 plantas de producción y entidades de ventas para atender a nuestros clientes de diversos sectores de la industria. 

Disclaimer:
https://www.renolit.com/en/imprint
https://www.renolit.com/en/privacy-policy","Automotive Industry, Building Industry, Civil Engineering, Furniture Surfaces, Interior Finishing, Maritime Industry, Medical and pharmaceutical Industry, Packaging and labels, Roofing membranes, Sign and Graphics, Stationary Products, Swimming Pools, Technical Applications, Windows and facades, High quality plastic films, Sheets, Plastic products y Foil",1001-5000 empleados,"1128 en LinkedIn
Incluye los miembros que han indicado a RENOLIT como empresa actual (también a los que tienen un puesto a media jornada).",1946,http://www.renolit.com,Unknown
1076,https://www.linkedin.com/company/eolos-floating-lidar-solutions/,EOLOS Floating Lidar Solutions,"EOLOS Floating Lidar Solutions offers a cost-effective, accurate and highly reliable integrated wind measuring system for offshore applications.

Offshore wind farm investments need reliable wind assessments in order to estimate the wind energy potential of the site where the wind turbines will be installed.  Performing wind assessments with no high quality on-site data increases the uncertainty, hindering the project’s bankability and increasing the financial risks of the project. 

EOLOS can help offshore wind developers to significantly reduce capital costs during the development phase, when the final investment decision (FID) has not yet been reached, thus reducing a significant risk since at this stage only a portfolio approach hedges against failure.

The EOLOS LiDAR Buoy is a fully-equipped and autonomous wind, wave and current measuring system based on LIDAR technology and provided with oceanographic instrumentation, which allows to perform measurements at heights of more than 200m over the sea level at much lower costs than conventional bottom-fixed offshore met masts.",Offshore Wind measurements y Floating Lidar,11-50 empleados,"39 en LinkedIn
Incluye los miembros que han indicado a EOLOS Floating Lidar Solutions como empresa actual (también a los que tienen un puesto a media jornada).",2014,http://www.eolossolutions.com,
1077,https://www.linkedin.com/company/deernsgroup/,Deerns,"Deerns is an independent engineering firm specialised in providing technical consulting and engineering solutions with almost 500 staff members in offices around the globe. Deerns provides a broad range of high-quality services to its local, national, and international clients. Deerns has done very successful project work for many Airports, Health Care organisations, Data Centres, Laboratory and Cleanroom users and Commercial Real Estate developers. And our innovative approach within the fields of building systems, energy supply and building physics has proven itself in every area of our service. Deerns has been doing this since 1928, tailoring its approach to every client’s unique needs and specifications. From concept to design to supervision to aftercare: Deerns brings concepts to life.","MEP, Smart Buildings, Clean Rooms, Data Centres, Life Sciences, Health Care, Aviation, Real Estate, Airports, Real Estate, BIM, Lighting Installations y Vertical Transportation",501-1000 empleados,"598 en LinkedIn
Incluye los miembros que han indicado a Deerns como empresa actual (también a los que tienen un puesto a media jornada). También incluye a los empleados de filiales: Deerns Spain,Deerns UK,Deerns Italia y 3 más.",1928,http://www.deerns.com,Unknown
1078,https://www.linkedin.com/company/nuclia/,Nuclia,"Nuclia is the easy-to-use API, to build AI-powered search engines in minutes.

Low-code from data processing to search. Nuclia is an end-to-end and easy- to-use API, able to process any kind of data, to supercharge applications with an AI-powered search engine.

- Out-of-the-box searching semantic & neural search engine
Search by concept, not by keyword. This makes it easier to find exactly what users are looking for. It all saves time and helps uncover knowledge. 100% multilingual.

- Automatic insight detection (named entity recognition)
Nuclia automatically detects and extracts named entities: locations, people, names of products, etc. Nuclia can also be trained to detect your own specific named entities.

- Integrate Nuclia to your own application
Nuclia API let your team to integrate Flaps to empower your applications with a neural & natural language understanding engine","saas, artificial intelligence, knowledge management, enterprise search, customer service, deep learning, Natural language processing, NPS, bot, chat bot, se, search engine y insight engine",11-50 empleados,"18 en LinkedIn
Incluye los miembros que han indicado a Nuclia como empresa actual (también a los que tienen un puesto a media jornada).",2019,https://nuclia.com,
1079,https://www.linkedin.com/company/clinch/,Clinch,"Clinch leads the industry in developing platforms that help brands and agencies advertise better. The company’s AI-driven Personalization/DCO technology delivers custom-tailored ad experiences across all channels, driving best-in-class performance and ROI, while its Omnichannel Campaign Management Platform, Flight Control, enables agencies to manage the entire campaign lifecycle, from strategy through activation and measurement on a single platform that makes agencies massively more productive, efficient, and profitable with automated workflows that save time and money.

Flight Control replaces all the point solutions that have become part of the planning, activation, optimization, and measurement of ad campaigns with a single, unified, media-agnostic, SaaS platform already integrated with your DSP and all other partners. Built with agencies for agencies, Flight Control eliminates complexity through campaign workflow automation and makes agencies more efficient and profitable. 

Flight Control includes:

- Innovative Visual UI to enable transparent, end-to-end team collaboration 
- Workflow automation to eliminate errors and delays
- Omnichannel Personalization/DCO to improve campaign performance
- Smart Ad Serving that learn from its results across every channel
- Powerful Consumer Engagement Intelligence that enriches first party data","Programmatic Creative solutions, Automatic generation in all ad formats, Dynamic rich media (HTML5), Unlimited Scalability, Multi-screen advertsing, Real Time Optimization (location, user, product) y Personalized Video Ads",51-200 empleados,"100 en LinkedIn
Incluye los miembros que han indicado a Clinch como empresa actual (también a los que tienen un puesto a media jornada).",2013,http://www.clinch.co,Unknown
1080,https://www.linkedin.com/company/hybridtheory/,Hybrid Theory,"Making the Complex Simple

Hybrid Theory is a data-driven digital services partner to brands and agencies, known for its unique capabilities in building real-time, in-market audiences, coupled with flexible advice, hands-on support, and independently managed digital media execution. Our technology delivers a hybrid approach that connects data intelligence with human nuance, understanding, and creativity, to power smarter advertising across the full customer journey.

Founded in 2011 and headquartered in London, Hybrid Theory has hubs in New York and Singapore, with satellite offices in six other markets. Clients include Dell, Geico, Croc’s, and OQ. Hybrid Theory holds several international industry awards for its work and unique user-centric, holistic approach to audience discovery, including Programmatic Power Players 2021, Best Use of Audience Insights in Digiday Media Awards Europe 2021, and MarTech Outlook Top 10 Ad Management Solutions Provider in APAC 2022.","Audience Targeting, Display Advertising, Video Advertising, Real-Time Bidding, Prospecting, Attribution, Multi-device targeting, Personalised advertising, Personalisation, Programmatic, Behavioural Intelligence y Dynamic Creative Optimisation",51-200 empleados,"83 en LinkedIn
Incluye los miembros que han indicado a Hybrid Theory como empresa actual (también a los que tienen un puesto a media jornada).",2011,http://www.hybridtheory.com,Unknown
