,url,nombre,resumen,especialidad,sector,tamaño_empresa,fundacion,sitio_web,teléfono
340,https://www.linkedin.com/company/klearnow-corp/,KlearNow,"SUPPLY CHAINS SIMPLIFIED WITH LOGISTICS AS A SERVICE

KlearNow is transforming supply chains with its smart Logistics as a Service (LaaS) platform that connects data, people, processes, and organizations to enable new levels of visibility and productivity that reduce logistics costs and create better customer experiences. KlearNow’s customs clearance and drayage marketplaces on its AI-powered platform ease supply chain bottlenecks by digitizing paper-based transactions and enabling customs brokers and transporters to deliver superior real-time visibility needs of importers, exporters, and freight forwarders. 

The company is headquartered in the heart of Silicon Valley - Santa Clara, California - with an offshore development and support office in Gurugram, India. To better serve global trade, we expanded into Canada and UK, with plans to expand into other countries next year.

Key executives and co-founders include Sam Tyagi, a successful serial entrepreneur (currently the CEO and Chairman of KlearNow), Ulf Sandberg, veteran technology executive, and Rick Tellez, a 20+ year experienced logistics and supply chain expert.  

We are currently expanding and looking to hire superstars. Come join us!",2018,Desarrollo de software,201-500 empleados,"Santa Clara, CA, California",http://www.klearnow.com,+1 (408) 256 0566
341,https://www.linkedin.com/company/labeliumspain/,Labelium España,"Somos una consultora de marketing digital independiente con presencia global. Acompañamos a las empresas en el crecimiento y aceleración de sus negocios digitales, innovando desde la transparencia y la independencia, para ayudar a las marcas a conectar con sus consumidores, en cualquier momento y parte del mundo.

Nuestra red internacional de oficinas permite a nuestros clientes desarrollar estrategias digitales globales, adaptadas a su vez a mercados locales. Asimismo, contamos con socios excepcionales con una larga experiencia profesional, y prácticas con visión de futuro para obtener resultados correctos. 

Entre nuestros servicios se encuentran: 

-Media: Análisis de medios para ofrecer a los clientes aquellos que más se adapten a sus objetivos (SEO, SEM, Display, Social...)

-Data: Servicios de data a medida, como auditoría, estrategia o consultoría (Marketing Analytic, Modelos Predictivos, Experimentos y A/B Testing...)

-E-Retail Management: Consultoría estratégica, formación y gestión end to end de marketplaces y medios (Amazon Management, Amazon Ads, Fred Price/ CSS...)

Grupo Labelium cuenta con más de 20 años de experiencia y con 23 oficinas en 16 países. Su trayectoria ayuda a las empresas a desarrollar estrategias de éxito, ofreciendo desde consultoría hasta puesta en marcha, monitorización y medición de resultados. Además, se aplican procesos y herramientas innovadoras en todas las estrategias y proyectos.

Labelium Play, Feed Manager, M13H o Tigrz Agency son algunas de las compañías pertenecientes al grupo.","Marketing digital, SEM, SEO, PPC, Automatización, Display, Social, Programmatic, Marketing Analytics, Modelo Predictivos, Experimentos y A/B Testing, Visualización de datos, Dashboards, Amazon Management, Gestion publicitaria Amazon(AMS-DSP) y Feed Price/CSS",201-500 empleados,"25 en LinkedIn
Incluye los miembros que han indicado a Labelium España como empresa actual (también a los que tienen un puesto a media jornada).",2007,http://www.labelium.com/madrid/,
342,https://www.linkedin.com/company/voxsmart/,VoxSmart,"VoxSmart helps businesses see their communications data in a clear and compliant way to effectively mitigate business risks by delivering critical insights and business intelligence in near real-time. We design, develop, and deploy capture and surveillance solutions that collect all communications sources from phone calls, emails, mobiles right through to WhatsApp into one single monitoring platform. 

With a global client base including top banks and inter-dealer brokers in the US, Canada, Europe and Asia, we pride ourselves in offering the most comprehensive suite of products that addresses key challenges around data integration, processing and analytics for the world’s financial community.   ","Mobile Solutions, MiFID II, Regulation Technology, Mobile Voice Recording, Communications Surveillance, Voice Surveillance, eComms Surveillance, Trade Reconstruction, Mobile Compliance, Dodd-Frank Compliance y MAR",51-200 empleados,"130 en LinkedIn
Incluye los miembros que han indicado a VoxSmart como empresa actual (también a los que tienen un puesto a media jornada).",2006,http://www.voxsmart.com,Unknown
343,https://www.linkedin.com/company/ip-label/,ip-label group,"The digital transformation forces us to rethink the level of user satisfaction, whether they are consumers or company employees.

Since 2001, ip-label has been helping enterprises to manage and optimize the performance of their critical applications. 
Its user-centric products and services empower organizations to improve the availability and response times of their applications, motors of business success, with a view to growing their audience, revenues, and productivity.

Today, ip-label stands for:
🔹 700 customers around the world 🌍
🔹 A network of certified partners
🔹 25+ countries where it operates
🔹 200+ measurement points worldwide
🔹 over 10 billion data items measured and analyzed each day!

#DigitalExperienceManagement #DEM #UserExperience","Quality of Experience (QoE), Web Performance Monitoring, Load Testing, Real-User Monitoring, Application Troubleshooting, Synthetic Monitoring, VoIP and Video performance, Digital Experience Management y DEM",51-200 empleados,"135 en LinkedIn
Incluye los miembros que han indicado a ip-label group como empresa actual (también a los que tienen un puesto a media jornada).",2001,https://ekara.ip-label.com/,Unknown
344,https://www.linkedin.com/company/international-showtimes/,International Showtimes,"The International Showtimes API helps cinema & movie applications, digital publishers, and movie studios deliver a stunning user experience, by providing the best showtimes, movie, and VoD metadata across the globe. The focus is clearly on providing the best coverage for data sets and setting new standards, when it comes to processing big data, with accuracy and speed i.e. showtime freshness!

Our simple & state-of-the-art API provides full sets of cinema & showtime data, for 25,000+ cinemas worldwide- running over 1 billion showtimes every day, pre-matched to the movie metadata so our customers can focus on important things like developing their product, growing their business or watching movies :) ",Unknown,11-50 empleados,"18 en LinkedIn
Incluye los miembros que han indicado a International Showtimes como empresa actual (también a los que tienen un puesto a media jornada).","Showtimes API, Movie Metadata, Cinemas, Global Coverage, Ticketing Deeplinks, Data Aggregation, API Viewer, Free Trial, Simple API y Movie Matcher",https://www.internationalshowtimes.com/,Unknown
345,https://www.linkedin.com/company/devoteam-s-platform/,Devoteam S Platform,"With +300 clients in 10 countries, Devoteam S Platform, is a global leader in Salesforce technologies and a Salesforce Consulting Summit partner tier. We are multi-local with capacities in EMEA and Centres of Excellence - Mulesoft  & salesforce in Serbia, Tableau in Spain. Our multi-skilled consultants have achieved 10 Salesforce Expertises : Integration Services, Platform, Experience Cloud, Fundraising, Account based marketing, Pardot, Architecture and UX/Design, Product Support, Sales Cloud and Service Cloud. 

Thanks to the power of the Salesforce platform and ISV ecosystem, we enable our clients to become easy companies to engage with. We provide them with an end-to-end approach to the Salesforce portfolio so that they can do business easily, seamlessly, securely and at a very high pace. We help them in speeding up connectivity across their ecosystem, translating data insights into concrete actions and accelerating Sales & Marketing Effectiveness.","Salesforce, Tableau, Mulesoft, Datorama, Data management, API Management, CRM, Change Management, Intégration, Consulting, Center of Excellence, Integration, CPQ and Billing, Non-profit, Salesforce .Org, Data Visualisation, Solution Design, Migration, Managed Service y Tableau CRM",201-500 empleados,"161 en LinkedIn
Incluye los miembros que han indicado a Devoteam S Platform como empresa actual (también a los que tienen un puesto a media jornada).",2017,https://splatform.devoteam.com/,Unknown
346,https://www.linkedin.com/company/cloud-district/,Cloud District,"Desde 2010 ayudando a grandes empresas y startups a desarrollar proyectos web y de movilidad. Si quieres conocernos mejor, entra en clouddistrict.com o pásate por nuestras oficinas. Estamos en Madrid y en Nueva York","Consultoría UX, Desarrollo Symfony3, Desarrollo apps, Desarrollo con microservicios, Consultoria tecnologica, Desarrollo React, Desarrollo, Transformación digital, React Native, Wordpress, Desarrollo plataformas web, CRO, SEM, SEO, UX, UI, Growth, CRM, Ecommerce, Data Integration, Product Design y Strategy",11-50 empleados,"58 en LinkedIn
Incluye los miembros que han indicado a Cloud District como empresa actual (también a los que tienen un puesto a media jornada).",2010,http://clouddistrict.com,Unknown
347,https://www.linkedin.com/company/quointelligence/,QuoIntelligence,"QuoIntelligence informs decision-makers of current and prospected cyber and geopolitical threats by providing customized Finished Intelligence reports.
   
Our team of experts provides full contextual analyses to produce top-quality Intelligence and to better enable organizations to mitigate risk.
   
By prioritizing customer requirements, we ensure our products close real security gaps, support risk management, and facilitate early detection.","Threat Intelligence , Digital Risk , Cybersecurity , Supply Chain Security , Network Security , Brand Abuse Monitoring , TIBER-EU, TIBER-DE, Security Risk Intelligence , Brand Protection, Data Leakage , Cyber Monitoring, Digital Risk Monitoring, Infrastructure Exposure, Brand Exposure, Dark Web , Cyber Analytics , Open Source Intelligence y Web Intelligence",11-50 empleados,"34 en LinkedIn
Incluye los miembros que han indicado a QuoIntelligence como empresa actual (también a los que tienen un puesto a media jornada).",2020,https://www.quointelligence.eu,Unknown
348,https://www.linkedin.com/company/krimda3/,Krimda Consulting,"28760, C. de Isaac Newton, 128760 Tres Cantos, Madrid, Tres Cantos, Madrid 28760, ES",Unknown,11-50 empleados,"10 en LinkedIn
Incluye los miembros que han indicado a Krimda Consulting como empresa actual (también a los que tienen un puesto a media jornada).",Unknown,http://www.krimda.com,
349,https://www.linkedin.com/company/this-is-crowd/,Crowd,"Crowd is a global creative agency that specialises in amplifying demand for brands around the world.

Our dynamic, multi-national team fuses rich data, digital innovation, and creativity to ensure your message hits harder, budgets go further, and sales reach higher.

Crowd combines localised knowledge with the support and reach of a worldwide network, allowing your brand to succeed both at home and internationally. 

From San Francisco to Sydney, Crowd is already helping clients amplify demand - so why not join them? ","Creative, Online, Design, Marketing, Social Media y Digital Marketing",11-50 empleados,"61 en LinkedIn
Incluye los miembros que han indicado a Crowd como empresa actual (también a los que tienen un puesto a media jornada).",2012,http://www.thisiscrowd.com,Unknown
350,https://www.linkedin.com/company/astrata-group/,Astrata,"Astrata is a software company with strong foundations in geolocation, telematics and fleet management. We deliver solutions that streamline transport, logistics and supply chain operations and mobile workforce management. Relied upon by over 1200 customers globally, we help you operate at peak performance by improving efficiency and profitability, and increase safety and security.

We ensure seamless integration of telematics with software solutions while connecting three strategic pillars: extracting data; adding intelligence; and providing information. We collect data from vehicles, trailers, sensors, and data regarding drivers, goods, locations; process this data by adding our know-how and intelligence to deliver meaningful information on different platforms to help you manage your business and operations.

We bring the future today and make it work, make sure it keeps working and help your company accelerate.",1999,Servicios de TI y consultoría de TI,51-200 empleados,"Singapore, SG",http://www.astrata.eu,+65 6338 8133
351,https://www.linkedin.com/company/codenotch/,Codenotch,"Codenotch surge de la mezcla perfecta entre la experiencia y la innovación. Apoyados por un grupo de profesionales con un amplio bagaje a sus espaldas, nos enfocamos en una enseñanza moderna del desarrollo de software con el propósito de transformar estudiantes y profesionales de cualquier área en verdaderos programadores Full-Stack. Esta transformación tiene lugar en el Home of Coders, un sitio de encuentro para desarrolladores y entusiastas de la tecnología, que llegan en la búsqueda de una alternativa de aprendizaje en programación, completamente disruptiva a la enseñanza tradicional.

Impartimos bootcamps de desarrollo web & móvil y de Data Science, ofreciendo una experiencia educativa presencial, intensiva, de corta duración y fundamentalmente práctica, dirigida a estudiantes con o sin experiencia en programación. 

En Codenotch creemos que estudiar y practicar lo aprendido puede además ser una experiencia vital y muy enriquecedora. Precisamente a partir de esta idea nace nuestro modelo educativo en la Home of Coders, un lugar en el que aprenderás a programar rodeado de un entorno físico agradable, que cuenta con espacios abiertos adaptados para el trabajo colaborativo y confortables zonas de esparcimiento, tanto interiores como al aire libre, diseñadas para favorecer la creatividad.","Programación, Desarrollo web, Tecnología, Código informático, Industria 4.0, Lenguajes de programación, Nómadas digitales, Formación, Educación, Bootcamp, Bootcamp de programación y Desarrollo de software",11-50 empleados,"18 en LinkedIn
Incluye los miembros que han indicado a Codenotch como empresa actual (también a los que tienen un puesto a media jornada).",2018,https://www.codenotch.com?utm_source=Inbound&utm_medium=clic&utm_campaign=linkedin&utm_term=general&utm_page=,
352,https://www.linkedin.com/company/scc-espa%C3%B1a/,SCC España,"SCC Soluciones de Servicios Gestionados avanzados, incluyendo Seguridad de redes, Enterprise Servers, Workspace, Impresión y WLAN & Telefonía IP.

SCC España pertenece a un grupo privado europeo de tecnologías de la información, con sede en Birminghan (UK). Fundado en 1970, Speciaist Computer Centres, S.L, cuenta con más de 6.000 profesionales altamente cualificados distribuidos en más de 50 oficinas situadas en las ciudades clave de 4 importantes países europeos. 

El equipo técnico de SCC en España está compuesto por más de 150 personas, distribuidas entre sus delegaciones de Madrid, Barcelona, Bilbao, San Sebastián, Pamplona, Valencia y Sevilla.","Data Centre, Infraestructura Convergente, Seguridad y Redes, Managed Services y Worksapce",201-500 empleados,"37 en LinkedIn
Incluye los miembros que han indicado a SCC España como empresa actual (también a los que tienen un puesto a media jornada).",1975,http://www.sccenlared.es,
353,https://www.linkedin.com/company/quistor/,Quistor,"Over 260 Quistorians provide their IT-consultancy services to over 250+ international JD Edwards, Oracle Infrastructure as a Service, Oracle Platform as a Service, Oracle Autonomous Data Warehouse, Oracle Analytics Cloud and NetSuite customers daily. With Delivery Centers in The Netherlands, Spain, Italy, and the Czech Republic, Quistor is committed to providing the best software solutions, 24×7 services and expertise to help its global customer base.",Unknown,51-200 empleados,"159 en LinkedIn
Incluye los miembros que han indicado a Quistor como empresa actual (también a los que tienen un puesto a media jornada).","JDEdwards, Technical Support, Functional Support, JDE Development, Database management, Cloud Services, Enterprise, Software, Applications, Database, Business Intelligence y ERP",http://www.quistor.com,Unknown
354,https://www.linkedin.com/company/tixeo/,Tixeo,"Tixeo lleva casi 20 años diseñando un innovador software de colaboración de vídeo seguro. Las soluciones de Tixeo permiten realizar reuniones por videoconferencia desde cualquier dispositivo, al tiempo que ofrecen funciones avanzadas de colaboración especialmente adaptadas al teletrabajo en equipo. Las soluciones de Tixeo están disponibles en modo Cloud (público y privado) y on-Premise.

✔️ La única tecnología de videoconferencia certificada y calificada por la ANSSI
✔️ Seguridad por diseño
✔️ Auténtico cifrado de extremo a extremo (vídeo, audio y datos) en reuniones multipunto
✔️ 100% Made in Europea (Sede, I+D, hosting, soporte)
✔️ Cumple el 100% del RGPD

Confían en Tixeo: Consejo de Seguridad Nuclear Español, Dassault Aviation, Naval Group, Nexter, Orange...","Secure Video Conferencing, H.323, SIP and Browser, End-to-end encryption, No backdoor, Secure by design, On-Premise, Cybersecurity, Cloud, Private Cloud y ANSSI certified",Servicios de TI y consultoría de TI,11-50 empleados,2003,http://www.tixeo.com,+33 (0) 467 750 431
355,https://www.linkedin.com/company/ikusi-espana/,Ikusi España,"Somos un proveedor de Soluciones y Servicios de Telecomunicación y Tecnologías de la Información que diseña, construye, mantiene y opera las redes de comunicaciones convergentes y seguras de Operadores de Telecomunicación, Grandes Corporaciones y Organismos Públicos de España. 

Ofrecemos soluciones y servicios TIC en áreas de Enterprise Networks, Data Center, Collaboration, Cibersecurity, Data Analytics, Digital Workspaces e IoT, para atender las necesidades de las empresas en infraestructuras IT y comunicaciones.

Nuestro objetivo es convertirnos en una de las cinco primeras compañías españolas especializadas en redes de comunicaciones convergentes seguras.",2002,Servicios de TI y consultoría de TI,51-200 empleados,"San Sebastíán, Guipúzcoa",https://www.ikusi.es/,918 305 987
356,https://www.linkedin.com/company/stratusgrid/,StratusGrid,"StratusGrid is a cloud-native I.T. and DevOps company offering AWS Cloud Services, Software Development, and Consulting. We help clients build and operate mission-critical platforms and applications in the cloud. #goforthandcloud 

StratusGrid was born of the cloud. Since 2009, we have brought the benefits of cloud-native architecture and DevOps principles to companies of all types and sizes.

We have the distinct privilege of supporting some of the best, most innovative teams - transforming their development lifecycle and operations to move faster and build resilient systems driving enhanced customer satisfaction.

#media #entertainment #supplychain #logistics #manufacturing #healthcaretech #fintech",2009,Servicios de TI y consultoría de TI,51-200 empleados,"Chattanooga, Tennessee",https://www.stratusgrid.com,423-401-6030
357,https://www.linkedin.com/company/ready-computing/,Ready Computing,"Ready Computing is a full-service IT firm, specializing in software development and data exchange solutions within the healthcare industry. Ready Computing works with customers to develop solutions that meet their unique needs – whether that involves deploying Ready Computing software applications, creating client-specific applications from scratch, or implementing an application from one of our trusted partners. Our team, consisting of developers, implementers, and support staff, provide full lifecycle support to optimize the ever-changing workflows that connect patients, providers, and payers. We offer fully-managed solutions to provide a truly turn-key experience to the customers we serve.","Healthcare, InterSystems, HealthShare, Ensemble, Caché, Software Development, Healthcare Standards, Training, Managed Services, Strategic Consulting, Implementation, Information Exchanges, Integrating the Healthcare Enterprise (IHE) y Health Level 7 (HL7)",51-200 empleados,"176 en LinkedIn
Incluye los miembros que han indicado a Ready Computing como empresa actual (también a los que tienen un puesto a media jornada).",2011,http://www.readycomputing.com/,Unknown
358,https://www.linkedin.com/company/lutherone/,LutherOne,Business Management Software,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
359,https://www.linkedin.com/company/rubrikk-no/,Rubrikk Group AS,Chart,Unknown,51-200 empleados,"42 en LinkedIn
Incluye los miembros que han indicado a Rubrikk Group AS como empresa actual (también a los que tienen un puesto a media jornada).","Software developement, Customer satisfaction, User quality experience, Future market y Best decisions",http://www.rubrikkgroup.com,Unknown
360,https://www.linkedin.com/company/apara_2/,APARA,"APARA es una compañía del Grupo Calidad y Tecnología (MTP), fundado en 1997, presente en España, USA, Brasil y México, con más de 800 profesionales prestando servicios de Consultoría, Desarrollo de software, Ciberseguridad, Software Quality Assurance y Gestión Integral del dato aplicando Analítica Avanzada, todo ello enfocado a facilitar la Transformación Digital de las empresas.
APARA ha creado dVelox, primera plataforma comercial española de Análisis Predictivo referenciada por Gartner en más de 15 informes. 

Grupo Calidad y Tecnología
Un camino seguro hacia la transformación digital.
MTP | Quality Objects | Apara | Blue Telecom | Edosoft",1997,Servicios de TI y consultoría de TI,501-1000 empleados,"Madrid, Comunidad de Madrid",http://www.apara.es,911 44 06 00
361,https://www.linkedin.com/company/triax-as/,TRIAX,Chart,1949,"Fabricación de electrodomésticos, equipamiento eléctrico y electrónica",201-500 empleados,"Hornsyld, Midtjylland",http://www.triax.com/,+45 76 82 22 00
362,https://www.linkedin.com/company/deernsgroup/,Deerns,"Deerns is an independent engineering firm specialised in providing technical consulting and engineering solutions with almost 500 staff members in offices around the globe. Deerns provides a broad range of high-quality services to its local, national, and international clients. Deerns has done very successful project work for many Airports, Health Care organisations, Data Centres, Laboratory and Cleanroom users and Commercial Real Estate developers. And our innovative approach within the fields of building systems, energy supply and building physics has proven itself in every area of our service. Deerns has been doing this since 1928, tailoring its approach to every client’s unique needs and specifications. From concept to design to supervision to aftercare: Deerns brings concepts to life.","MEP, Smart Buildings, Clean Rooms, Data Centres, Life Sciences, Health Care, Aviation, Real Estate, Airports, Real Estate, BIM, Lighting Installations y Vertical Transportation",501-1000 empleados,"598 en LinkedIn
Incluye los miembros que han indicado a Deerns como empresa actual (también a los que tienen un puesto a media jornada). También incluye a los empleados de filiales: Deerns Spain,Deerns UK,Deerns Italia y 3 más.",1928,http://www.deerns.com,Unknown
363,https://www.linkedin.com/company/pelmorexcorp/,Pelmorex Corp,"Pelmorex Corp., founded in 1989, is an international weather content and technology company. Pelmorex owns and operates the weather brands The Weather Network, MétéoMédia, Eltiempo.es,  Clima, and Otempo.pt. In 2019, Pelmorex made a majority investment in Weather Source, a U.S. based organization offering hyper-local weather and climate data for business intelligence around the globe and across all industries. Pelmorex also operates Canada’s National Alert Aggregation and Dissemination System, part of Alert Ready. 

Through constant innovation and entrepreneurship, Pelmorex has grown to reach consumers around the globe, has become one of the largest weather information providers and has broken new ground in providing data solutions and business insights to businesses. Through harnessing the value of weather, Pelmorex is driven to make the world smarter and safer for consumers and businesses. ",Unknown,201-500 empleados,"539 en LinkedIn
Incluye los miembros que han indicado a Pelmorex Corp como empresa actual (también a los que tienen un puesto a media jornada). También incluye a los empleados de filiales: MétéoMédia y The Weather Network.",1989,http://www.pelmorex.com,Unknown
364,https://www.linkedin.com/company/fluzo/,FLUZO,"FLUZO is a Cross Media Measurement Service for agencies, media (TV/radio/streaming), research institutes and advertisers. We offer real time data for audience measurement and advertising efficiency research.
 
In partnership with some of the main panel companies in the world, we have created the first single source measurement model for all media: TV, radio, online audio/video, display, outdoor and print. The data is collected passively, through the same user base and with a unique cross-device methodology for both linear and on-demand audiovisual content. 

FLUZO provides a white-label Automatic Content Recognition (ACR) technology that can be easily integrated into any mobile app. Our partners and customers use it to measure the consumer´s audiovisual context (what content they are watching; which ads they are exposed to) regardless of the content-emitting device.
 
Thanks to FLUZO, ground-breaking custom research using high quality audience data is now achievable. Our technology enables you to produce innovative and highly demanded analytics for any kind of cross-media research: from advertising efficiency to cross-media content consumption and behavioral changes based on content/advertising exposure.",Unknown,11-50 empleados,"15 en LinkedIn
Incluye los miembros que han indicado a FLUZO como empresa actual (también a los que tienen un puesto a media jornada).","ACR, fingerprinting, content, TV, radio, advertising, media, audience measurement, ad effectiveness y data",http://www.fluzo.com,
365,https://www.linkedin.com/company/acolin/,Acolin,"We connect our clients to new distribution opportunities by acting as an independent partner to quickly resolve complex cross-border fund distribution challenges. Our compliance and regulatory expertise across the fund distribution lifecycle ensures that our clients are free to focus on growing their business.

As an independent distribution services provider we can act without compromise and pursue the best opportunities for our clients.","Cross Border Fund Distribution, Swiss Representation Services, Global Fund Distribution, Fund Registration, Fund Notification, Fund Data Management, Fund Data Publication, Tied Agent Service, Information Agent Germany, Facilities Agent UK, GDPR Representation, MiFID II Requirements, Compliance Oversight, Regulatory Fund Information, Liability Umbrella, Compliance Oversight Reporting, Openfunds, Regulatory Compliance, FINMA requirements, Fund Distribution Network y Passporting",51-200 empleados,"94 en LinkedIn
Incluye los miembros que han indicado a Acolin como empresa actual (también a los que tienen un puesto a media jornada).",2006,http://www.acolin.com,Unknown
366,https://www.linkedin.com/company/alkemyesmx/,Grupo Ontwice & Alkemy,"¡Evolucionamos! Somos una agencia internacional que proporciona soluciones integrales para cubrir toda la cadena de valor digital, desde la estrategia hasta la implementación. 

Contribuimos a la evolución del negocio de nuestros clientes a través de data, tecnología y creatividad.",Unknown,51-200 empleados,"28 en LinkedIn
Incluye los miembros que han indicado a Grupo Ontwice & Alkemy como empresa actual (también a los que tienen un puesto a media jornada).",2006,https://www.linkedin.com/company/alkemy-enabling-evolution/,Unknown
367,https://www.linkedin.com/company/the-innaxis-foundation-&-research-institute/,Innaxis,"Innaxis consists of a very interdisciplinary group of researchers, scientists, mathematicians and engineers who work hard to solve the most challenging problems. The team has been growing since 2007 and includes a complementary range of skills, education, and training. Many of the professionals on our team have established landmarks across different areas in aviation.","complex systems and complexity science, aerospace, ICT, energy, aviation, transport y data science",11-50 empleados,"8 en LinkedIn
Incluye los miembros que han indicado a Innaxis como empresa actual (también a los que tienen un puesto a media jornada).",2007,https://www.innaxis.aero,Unknown
368,https://www.linkedin.com/company/amurait/,AMURA IT,"Amura IT es una consultora tecnológica que combina el ingenio humano con las tecnologías más punteras para dar respuesta y ayudar a todas las personas a resolver problemas complejos. En Amura IT queremos poner nuestro granito de arena, para construir una sociedad mucho más positiva mejorando la vida de muchas personas. Nuestro conocimiento abarca más de 20 años de experiencia en el sector TIC demostrables en diversos sectores tales como banca, seguros, farma, industria, retail, sanitario y utilities, entre otros. Amura IT es una empresa que pertenece al grupo Einzelnet y surge como una marca independiente para desarrollar las líneas de Data Analytics &Big Data que tanta relevancia había adquirido en los últimos años en la compañía. Amura IT complementa la oferta de servicios de Analytics&Big Data con el área de Digital& Agile para cubrir el 100% de los procesos de transformación de cualquier organización independientemente de su sector de actividad. El grupo Einzelnet está formado por más de 250 profesionales, factura alrededor de 30 mill de euros y cuenta con más de 15 años de experiencia en el mercado español. Amura IT nace para mejorar el rendimiento digital de las empresas. ¡La transformación está en nuestro ADN!",2019,Servicios de TI y consultoría de TI,51-200 empleados,"Madrid, Madrid",https://www.amurait.com,+34 91 566 48 72
369,https://www.linkedin.com/company/asociacionaepi/,Asociación Española de Programadores Informáticos,"La Asociación Española de Programadores Informáticos es una asociación de ámbito y presencia nacional inscrita en el registro nacional de asociaciones con número de CIF G86732062, formada por y para los programadores, nos gusta lo que hacemos, estamos motivados y estamos comprometidos.

AEPI nació en 2006 con la intención de cambiar el sector de la tecnología en España y en concreto el sector del software, porque pensamos que las cosas se pueden hacer mejor. En estos años de vida nos hemos especializado en formar a particulares y empresas en distintas tecnologías con precios asequibles para que todo el mundo pueda permitirse aprender a programar, para ello ideamos un sistema propio de enseñanza para transmitir el oficio de programador. Nuestro segundo pilar de actuación es y será la incorporación laboral de nuestros alumnos, para ello contamos con una amplia bolsa de empleo y un portal de empleo propio.

¿Nuestras cifras? Más de 1000 alumnos al año formados con garantía, más de 50 micro proyectos de software anuales para nuestros alumnos y más de 500 personas al año que han tenido una oportunidad laboral de nuestra mano.

Nuestros pilares de actuación son los siguientes:

Departamento de formación: Formación a particulares utilizando nuestro sistema “Persona a Persona”, formación a empresas de manera personalizada.

Departamento de desarrollo de software: Proyectos de desarrollo de software y páginas Web para que nuestros alumnos tengan una primera toma de contacto con el mundo laboral, ganen experiencia, aumenten su curriculum y portafolio profesional y puedan afrontar con garantías la búsqueda activa de empleo.

Departamento laboral: Contamos con bolsa de empleo y portal de empleo propio del sector TIC y nuevas tecnologías.
Programa de certificaciones: Contamos con un programa de certificaciones propio para que cualquier persona que lo desee pueda presentarse a examen y obtener una nueva cualificación profesional de cara al exigente mercado laboral.",2008,Desarrollo de software,11-50 empleados,"Madrid, Comunidad de Madrid",https://www.asociacionaepi.es,910071722
370,https://www.linkedin.com/company/cloud-formacion-tic/,Cloud Formación TIC,"Calle Oquendo 18, Local 2, Madrid, Madrid 28006, ES",Unknown,Formación profesional y coaching,11-50 empleados,"Madrid, Madrid",http://cloudftic.com,(+34) 911 61 03 87
371,https://www.linkedin.com/company/pentaquark-consulting/,Pentaquark Consulting,"Lopez de Hoyos 64, Madrid, Madrid 28002, ES","Big Data, Data Science, Analytics, Consulting Services, Marketing, Capital Markets y Banking",11-50 empleados,"11 en LinkedIn
Incluye los miembros que han indicado a Pentaquark Consulting como empresa actual (también a los que tienen un puesto a media jornada).",2015,http://www.pentaquark.space,
372,https://www.linkedin.com/company/aganova/,Aganova,"Nautilus: Tecnología inalámbrica de flotabilidad neutra para la detección de fugas de agua en tuberías de gran diámetro 

Nautilus consiste en una esfera que viaja en el interior de la tubería impulsada por el caudal del agua. El sonido de una fuga, bolsa de aire o anomalía es grabado por Nautilus y, una vez extraído, los datos se procesan y se indica la localización precisa de las anomalías. 

El Sistema se usa para la detección de fugas, inspección de la red y prevención de fugas. Las compañías de agua obtienen información significativa sobre sus tuberías y enfocan sus acciones para disminuir la inversión en el mantenimiento de sus infraestructuras.

Nautilus provee una solución tecnológica rentable, eficiente y eficaz, con un modelo de uso recurrente que ayuda a minimizar el Agua No Contabilizada en el Mundo. ",2012,Fabricación de maquinaria industrial,11-50 empleados,"Málaga, Málaga",http://www.aganova.es/,+34 951 014 672
373,https://www.linkedin.com/company/cehtra/,CEHTRA,"CEHTRA ofrece soluciones científicas e innovadoras que garantizan el cumplimiento normativo de las obligaciones internacionales.
Desde la estrategia previa hasta la notificación de productos químicos, CEHTRA proporciona servicios de regulación de alta calidad a empresas comprometidas con la seguridad de sus productos a un coste óptimo.","REACH, Chemicals, Biocides, Cosmetics, Industrial Hygiene, REACH Authorisation, Pharmaceuticals, Packaging, Plant Protection, Medical Devices y Global Chemicals Notification",Servicios medioambientales,51-200 empleados,2001,https://www.cehtra.com,+33557775610
374,https://www.linkedin.com/company/havascx/,Havas CX,Chart,Unknown,1001-5000 empleados,"118 en LinkedIn
Incluye los miembros que han indicado a Havas CX como empresa actual (también a los que tienen un puesto a media jornada).","Customer Experience, Customer Engagement, Experience Design, Omnichannel marketing, Marketing Technology, Digital Transformation, Emerging Technologies, DX Platforms, eCommerce, Data Driven y Data Science",https://havascx.com,Unknown
375,https://www.linkedin.com/company/recognai/,Recognai,"Recognai crea soluciones de inteligencia artificial para ayudar a las empresas con su sobrecarga de información, para avanzar más rápido, lejos y con más alegría
Ayudamos a las compañías a estructurar sus datos, transformándolos en información accesible y valiosa, como prerequisito para servicios digitales de alta calidad. Para lograr esto, ofrecemos un acceso directo a tecnología avanzada en procesamiento de lenguaje natural y aprendizaje automático.

Check rubrix.ml our Open-source tool for tracking and iterating on data for AI projects","NLP, Machine learning, artificial intelligence y Data science",2-10 empleados,"5 en LinkedIn
Incluye los miembros que han indicado a Recognai como empresa actual (también a los que tienen un puesto a media jornada).",2017,https://www.recogn.ai,Unknown
